id_annonce,price
36018479,257041.33443182177
35878031,256935.30041079337
35977141,256998.46773096375
35782069,257033.22546553027
36042739,257017.62744431628
36051305,257077.01026250416
36055875,257044.02655232456
35815809,257078.34930880807
35884525,257049.7489683612
35760345,255248.4391237268
35793877,257077.38725911186
35814711,257013.12021777336
35888887,257020.08194118264
35855873,256701.47610236256
35874719,257053.89866040356
35852953,257055.2623877837
35877481,256986.25476732897
35876211,257054.98134765163
35868385,257059.59888036648
35957167,256547.35524687122
36046197,257048.0507532764
35996659,257084.66592315029
35865149,257050.17688883498
35889639,257060.61412660612
35860791,257059.99709999468
35757527,257051.1429989545
35745361,257076.86502487003
35781097,257042.35234690653
35971701,257055.95589712597
36031367,257009.23699163948
35795151,257075.83751081058
35779447,257125.72473626488
35862251,256507.69621536645
35753719,257066.26079975278
35862505,257069.57916672775
35823739,257049.4700465105
35780235,257062.74396650444
35820711,254002.19973567818
36078245,257051.72147002543
35953845,257029.65567635736
35779589,257045.54678814695
35821491,257055.29122830875
35781967,257050.81023362628
15109731,257065.27474319257
35732177,254126.73719307652
35886807,257228.92733903145
36005863,257097.06198443478
36051347,257072.08380794752
35808501,257024.01145984838
35775997,257051.72677615183
35998715,257210.46661338533
36036563,257008.58113058578
35835585,257052.94642478318
35876313,257060.41336292925
36048425,257073.01586366296
35839889,257097.60343025794
35738393,255592.76687497436
35953645,255233.56926532608
36003645,257055.99893109704
36035459,257069.51971586325
36025867,257076.005683648
35876255,257049.29150085375
35997061,257028.4362988034
35819585,257082.75805808135
35949255,257029.1476838979
35957131,257019.69000825458
35782939,257039.96807985246
35882025,257065.6183869589
35856965,257063.63894289068
35875057,256821.41698463846
35862651,256610.18982557906
36037313,257017.50986624387
36025095,257081.63246852244
35817323,257053.3352283644
35794923,257035.2305132663
35885561,256940.6150879523
35887615,257052.80989793048
35859659,257041.00310610633
35831237,257063.7497605284
36057785,257050.9045915602
31675215,257067.35004873286
34892647,257032.6326314577
35825647,256970.0831434055
36051341,255260.64988013552
35999415,257183.1746277278
36045653,257013.06266303986
35884569,257060.36323514438
35782857,257062.17990101338
35891853,257071.50838730557
35830025,257037.95262406822
36042185,256951.67411990947
25312421,256997.16333470237
36026331,257051.59241363508
36040097,256992.74390561171
35833907,257018.23563550462
35834081,257068.23743283685
36010979,257122.06563252822
36037675,257017.69711707172
36018391,257009.54462307133
36045593,256936.7323070604
36033087,257028.3204575868
34329449,257104.49439936018
35921133,257070.6795274544
35775359,257066.3747016298
35816149,257040.51952328824
35826347,256900.25507181286
36043351,257046.8216249492
35784233,257042.2420007516
36044259,257052.39716412974
36041061,257065.88070101597
33541425,257044.92718523764
35911481,257071.14815531188
35964159,256801.30482470436
36026339,257080.18773447
35867451,257075.22362049719
36034079,256943.75130246312
35949435,257060.25079903266
31308007,257002.3117380477
35779619,257046.09594573954
35754523,255666.56894515976
35804529,257045.08155116072
35837393,257093.4640591734
35776039,256927.59097064965
23233833,256985.94358769586
36004375,257057.63466800132
36050457,257042.04783298622
35776615,257094.99600187092
35901425,257073.50572514007
36057681,257085.3961356455
36068715,257061.16730536977
35852711,257057.0745227509
35765397,257011.2041956751
35758595,257017.49573898988
36029493,255355.89764444702
35861793,257021.3142682169
35820251,256840.43517322477
35852861,257064.39278899296
32936641,257065.11239159218
35947697,257025.20002020433
35902109,257010.6180760303
35608433,257071.19327080782
35964961,255083.78442184502
35778759,257060.7706058255
36049755,257061.1433720592
36033277,257052.53195076826
35802955,257078.9597487815
36033647,257050.60740742635
35758021,257042.61309721592
35795463,257037.68198395465
35965479,256902.95225068962
35804623,256977.80596345835
35928683,257036.556482071
35824423,257061.39559962743
35889597,257072.89905210835
35876333,257006.79764954146
35862957,257051.82515250734
36030107,256989.0929385549
35831633,256672.5685532316
35835885,257048.56110682513
36057767,257006.84339456365
35851447,257050.0619493077
35802989,257075.2210543201
35847731,257059.22869754265
35855299,257093.97891745757
35999757,257017.4630209588
35846345,257101.13683169606
35852453,257096.32499328497
35993221,257054.33270584978
35794845,257066.6242754862
36050227,256859.05236075236
35851701,257145.44389021248
36027239,257054.8091719725
35846399,257138.06497755344
35991783,256937.283202939
35949633,256931.3064908966
35886381,257007.95282532196
36036903,257012.07589406392
36061323,257048.20081857475
35842839,257069.67755528333
36068705,257033.27068919176
35856921,257061.24418694948
35830251,257042.71217763406
35753235,257053.29665710608
35949731,256968.98217501034
35867427,257060.7974787141
36021187,257027.5072794787
36027229,257045.2818266001
35800385,255548.8480880607
35792179,257108.28496894994
35905959,257079.0082704767
36050643,257036.21531985162
36053759,257053.95753142147
36000733,257045.82189247114
35796721,257052.0411039757
35899939,257088.68346901532
35991699,257037.6126907276
36046021,257019.11851821313
36004367,256039.72584307403
35750717,256883.28643054955
35812669,257064.74892497231
36065729,257054.2311792375
27369311,257005.8814789947
35820595,257025.36915679066
35919759,257153.97891196402
35965077,254465.2647718717
35871875,257009.50417087728
35798823,257017.61657769966
35888767,257027.38105519814
35839991,257040.7045038258
35851535,256949.84030271426
36036015,257056.8523385792
36072877,257057.396234175
29410807,257076.48889161897
35846191,257089.6151654707
35840025,257051.98866487184
35852215,257074.05186806893
35836655,257047.85388332984
35842111,257056.69528231
35859491,257016.67197641594
35785257,257033.4825744308
32818763,256914.26942251215
36060269,257013.84270854844
36033397,257120.03531290297
36037981,257072.96387517627
36014855,257073.8339598946
36037533,257034.31140012573
35832197,257051.0716981599
35836671,257059.03689683395
35897511,257046.63716041017
35852877,257064.9333312434
35771721,257062.54055753004
35795387,257088.30272366854
35829799,256796.9787283186
36042147,257088.07052113317
35898091,256977.7341682713
35869635,257013.30030292302
35840175,257102.32770212533
36025171,257038.92107637838
35786793,257105.91668780785
35877351,257055.4101733094
36031677,257025.54414223108
36015805,257034.1005463601
35800599,257044.58614447273
35795323,257091.4960209457
35781699,257086.87324793497
36055919,254403.6220228178
36000029,257058.39851518325
36047655,257067.03914361304
35800757,257153.76911013442
36026131,257051.76588408294
35876277,257004.69710324914
35834179,257047.47755000947
35780833,257015.6356099668
36003047,257018.7462370584
35815501,257062.60753198797
35998169,256982.20921341662
35904679,257084.96533306138
36012717,257069.772808881
35906469,257073.42327008423
35852435,257052.7871294869
35842615,257063.01676708844
35815961,257069.46634512188
35949861,254359.54179608036
36046415,256991.72056436446
35831763,256875.52673619686
35813467,254084.63806000905
35850281,257092.75897075149
35911377,257083.48850787722
35993223,254204.4610156338
36051271,257069.1674278066
35852127,257044.89127905204
36016699,257030.68753538746
35877297,257045.75592318887
35760673,257086.90167449607
22801757,257083.91676169692
28218767,255090.12861593586
35783171,257054.63981211087
35981795,256799.00358549057
36036505,255415.42008662655
35852073,257107.6575368552
36026173,257036.08874974467
35991505,257056.71607348553
35962183,256670.02577439696
35830727,257071.79401998254
35768147,257064.0406548324
36010013,255362.57818590273
36033757,257065.29259799392
35871939,257021.09464340797
35998961,256666.0599140956
36037043,257060.94425280174
36046195,257008.90840142014
36010745,257039.84456123048
35866887,257068.52580795455
35842131,256841.3145743961
36040661,255411.929925144
35863217,257020.63942092596
36041127,257081.71925330244
36037053,254858.60976798943
35919781,255537.23372184022
35999147,256795.98030917314
35835099,257084.20557590222
35861505,257067.58466234396
35991317,257079.72287798324
35780319,256973.6368318041
35889093,256878.0817490095
36055753,257013.60218055552
35844121,257053.47617496987
36016909,257068.8985411991
36036847,257022.60962055475
35851661,257067.02261507887
35838057,257005.85866820405
35868723,257016.48691712294
35859489,257018.92657169414
29966067,256662.0250603056
36050375,257074.31276616658
36018191,257032.03630338266
35903291,257056.19692109205
35871719,257014.92076472606
35868053,254239.2617925005
36019951,256981.31679541254
35949331,257061.63147936625
36050609,257043.47693626056
36048069,257126.2183787461
35953767,257031.37460624476
35757671,257082.1544710519
35763433,257036.6804159177
36037961,257054.1073871035
36017667,257037.00682694803
32916513,256891.36258504604
35901485,257038.9071349954
35836773,257088.28175030052
36027167,257093.23945431827
35868377,256995.9637919358
35762297,256989.04625592404
35862331,257061.67100410198
35811103,257072.60672144176
36062395,257049.446635737
36061541,257068.53451184623
35964753,255449.80127093868
35868221,257018.18415812962
35836059,254971.16460731853
36008905,257039.75637162232
35763191,257112.50796401
36036983,257062.87395988376
36061399,257049.2157965587
35867301,257057.17963333626
35825751,255129.81316952416
35836065,256995.61011847865
35827971,257014.4004866725
35913055,257074.36355565675
35919931,257029.2479525349
35903401,257043.2239220354
36047529,257012.45229195655
36035529,257122.44472559323
36052475,257084.45975671007
36056415,257097.3594082647
35808737,257023.38871593119
35897363,256791.1842461665
35854853,257055.82561129547
35874215,257008.56877486905
36025911,257086.69614294558
35733955,257041.02151348445
35786385,256371.39919375168
36047399,257040.52170750702
35857301,256993.063551445
36067477,255368.39721153426
35861561,257109.69493680703
35881381,255377.67007711413
35772355,256914.67739893444
36029347,257084.1457732478
36021489,257044.2449092087
35887925,257067.43848255766
35861865,257079.78562442187
35856517,257024.08278107978
36026515,256646.9625123371
35835351,257036.80988826402
35821577,257042.53160499386
35823827,257043.6064925674
35896865,257061.96793615806
35676723,257063.5491827343
36047817,257050.84225860168
35905321,257057.38345099447
35819927,257088.46590813933
36029063,257081.42627557716
36046353,257132.5050056968
35961335,257005.5975685947
35829889,257049.27094990332
35965283,257071.1230558255
36026325,257148.31254131574
35778505,257036.4404806528
35793253,256150.33745829784
35882723,257004.85534157447
35819453,257080.69170765168
35831607,257054.57281483727
36003415,257057.16327841065
36033479,257071.2364803851
36023461,257057.87370119698
35835767,257061.57204004546
35760467,257063.2430713482
36016649,257031.79349664995
36011015,257044.94687295074
35891395,257009.82719639203
35868439,257009.24040664898
35972019,255297.4594849463
36038101,257022.65774441665
35774647,257075.78168724125
35824901,257063.23214658114
36062499,257031.92103161247
35787219,253980.08194673434
35794933,257106.12659734604
35739325,257056.0983782203
35949667,257054.8138485553
35841103,255250.80932442032
36052371,257074.65276481988
35822797,256943.68416445746
35830157,256988.1929513045
31939495,257030.44930942362
35738753,257029.92021073488
35819851,257079.6336567055
35746425,257054.35019609696
35758393,257066.78831555002
35969461,256971.66687142925
32907775,257007.8386451301
35874809,257050.14501159324
36052121,257001.1578000679
35827551,257047.40047169724
36033793,257076.83021041646
35161911,255792.8471615595
35904313,257072.5654562846
35998067,256991.80347589144
35764215,257076.42151864705
35855127,257012.38784850965
35844937,257058.58127530396
36017145,257048.83179122303
36062515,254750.15776193872
35807853,256980.6608746593
35875829,257084.33373832313
36010959,257053.56732846756
35967095,257064.98717090045
35796631,256737.9221652915
35754489,257050.611557072
35821227,254002.96282585562
36045389,256987.742143508
36051585,257075.24953225188
35824401,256967.96164740575
35971499,254211.08175124953
35019069,257046.17454815423
36019939,256573.8332055383
35904271,257072.2715449517
35852089,257081.41468247032
35878835,257065.33969050067
35881063,254674.0344568583
35765745,256713.3862238242
35875855,257057.05977292277
35834311,257006.10328407178
35765497,257002.48722813398
36003477,256997.80869668478
35834177,256566.17652020394
36033257,257071.6074118887
35882569,256171.9127501364
35930975,257110.23654219773
35875053,257011.14572840565
35813611,256982.94750384908
35782819,257105.97733814252
36012573,254829.88680509088
35870043,257060.4872869165
35871571,257003.61148809112
35861327,254725.77320350718
35852399,257036.19565772542
36036045,256935.6630588857
35791133,257085.23356813847
35939973,257085.795489514
35868449,257030.37965350033
36038421,257072.94495424832
36059473,256840.99523000128
35985705,257025.77674045652
35835521,257089.23924633948
35765985,257061.8225974695
35800835,257079.6967367774
35738343,257068.27175478372
35855131,257024.5671712317
36036769,256949.03918060634
36037239,257037.05155692808
36047961,257023.89492171138
35831389,257057.16492055333
35840159,257031.50759732613
36029679,257063.22397788745
35792851,254944.86156122017
35965543,256780.5256305576
36037777,256864.42541705738
35874621,257055.61640333058
35821529,257038.61263966915
35821629,257049.79213397412
35834403,257024.05276523926
35820325,257067.03890094874
35999169,257060.30353008735
35808729,257034.50928051473
35996585,257061.2908731609
35846311,257065.11635524203
36034711,257038.34425590403
36051339,255356.8034891834
36045853,254320.70283032634
36052097,255097.2059517515
36034425,257068.10939022887
35859013,257049.39083994832
35866997,257004.09241676828
35944875,257050.3476689477
35887161,257085.5590644485
35842387,257048.9486571765
35768579,257010.47929393657
35835441,256899.8159033363
35782705,257063.58076475075
35902973,257056.24047706852
35813459,257048.33229245964
35869973,257054.68080409535
35877467,257055.20331297224
35793945,257076.15252721542
35796513,257045.90670461894
36036797,256868.94643892726
35996629,257048.55474188604
35878535,257023.08532093358
35784249,257036.26142960304
36051733,257080.34555082215
35889863,257069.9692388707
35790159,257041.82383478933
35882169,257064.71657129008
36060097,257010.70435576933
31348183,257060.55204843037
35846347,257066.24217572922
35782361,257033.25813079125
35868297,257009.10624088583
36047849,257047.50614553338
36033693,257025.36539409964
35970381,256893.9962476853
36009005,256974.87318608497
35757593,257054.80559544163
35815735,257086.74532705414
35886583,257065.60145650306
36037283,257020.21938656105
35885125,257079.38194817532
35871315,257049.30871110776
35762343,257049.16461517217
35831977,257063.50648272719
35845039,257035.33649957945
35742561,256672.2672292155
36071113,257021.8537843153
36063313,257058.47460965053
35800103,257095.2563935502
35862575,257056.05405577738
35956945,256866.3441083508
36022021,254933.89508501097
35986041,257068.62014824274
36036835,254646.56799502307
35758303,257065.3913674003
35880879,257008.72600986552
36088121,257036.09187042667
35761923,256791.04135417865
35838425,257059.47170529506
36029409,257073.18304678693
30195643,257017.26328393383
35808151,257058.98838647566
36036437,257053.4260117648
28199567,257043.29873628795
35911461,257057.17966111453
36006709,257046.94859713677
35852429,257020.34830131297
36011791,257012.39761103128
36047627,257007.09540296393
35965273,257003.6975924126
35734069,256931.64658958587
35847795,256979.17862499552
35965833,257002.81322160436
36025807,257024.2240767727
35945149,257044.02715329663
36010721,256928.24017049765
22653449,257044.26916873362
35871443,255525.5482899128
36040793,255090.9002759666
35768505,257020.64652043057
36047247,257008.42357301604
35862235,257090.94031408874
35837275,257063.68785155474
35838059,257005.8516517254
35801945,257035.86771035605
35819697,257077.001359258
36044235,257056.82222880892
35771651,257045.9116389974
36036503,255464.57850600613
35888943,257087.33241975558
35436053,257030.80563631252
35880961,256987.4272786745
35758433,257017.73196434867
35864887,257064.67643436074
35964661,257031.03979523084
35814627,256965.55815569352
35740163,256997.53440694071
35886451,257057.7555432241
35905407,257055.95542782437
35789677,257034.14179917518
35758329,257079.782884369
35886279,257078.68168931257
36062365,257060.40115869866
35798451,257070.8246976755
33742755,256941.45642421936
35902209,256900.81864819303
35734349,257029.32454071747
35902001,257059.35562823666
35840471,257028.1796045719
35801019,256976.19844039125
35841893,254287.6549189688
35824891,257010.98181323835
35908283,257038.22397750398
35863221,256963.1481552261
35757597,257052.06848442505
35953673,256985.62078586506
36060865,256974.38514047963
35864039,257067.19667562214
35778231,256877.63382450832
35815655,257088.21771130542
35949959,256764.82944453097
35748941,257188.23286919022
35811889,257062.9400514769
35848955,257051.36274164333
35945073,255195.8416807986
35831979,257047.81088654604
36085023,257058.43757515185
36010241,254896.65038331243
35828449,256112.49531828103
35795533,257030.7322508484
35752213,257135.02816256325
35971659,257067.51968537996
36069395,256973.11811901268
35882709,257034.20650218573
36026217,257035.73530487932
35781007,257053.24530529918
36011345,256962.14808647762
35765753,256076.7077381213
36008617,255168.31573156937
35852233,256998.25974636967
35840183,257007.91143203876
35770305,256898.76525989268
34733469,257039.99322565296
35781939,257071.08300082473
35861611,257088.9895969579
35953867,257041.9432176014
35840819,255018.66230009068
35830093,256790.6254242331
35780947,257007.99142401945
36025741,257092.84365325738
36012793,256521.2449186034
35965071,256991.92295729404
35830109,256789.12392442834
35768283,257058.65777283444
36009385,257072.92827495822
36063139,257024.56616188062
35783493,257057.05185157666
29104041,257029.9228046509
35879471,257058.47402498842
36061469,256998.92677902736
35807509,257015.3774754823
35889745,257080.38860598532
36028497,257062.60475823446
36013815,257016.87635684243
30918395,257066.05274105023
35880753,254596.56218731566
35961703,257040.64277485403
36017007,257080.69412314
35897175,256973.35186353835
36025755,257074.20962761168
35885573,254778.45219193914
36045111,257072.20497721885
35804601,256989.9218251682
35814853,257081.0159997008
36040521,257107.29641504004
35835819,254796.51185385563
35831377,257071.99895217852
35989035,257069.68584141455
35818063,257036.79661298805
35905927,257080.06566931572
35956901,257047.15733162564
35800147,257040.71008699876
35806373,257046.4183646554
35745087,257110.9458398521
35842529,257091.0078781002
36060051,257007.7959131977
36051487,257072.84745652927
35996789,255466.9626764448
35869879,257098.76338729015
35827519,257058.57405677723
31450313,257002.95545153244
35862603,256958.45554242653
36053247,256946.21813420966
35793477,257083.6032720663
35829883,257038.37051798217
35851277,257097.416298677
35875297,256967.75055672758
36042065,257068.88797595835
36029401,257083.4162056381
35879515,257002.86871417367
35862179,257043.9441742052
35800753,257016.056299603
35778233,257018.9068487643
35732765,257006.3900305922
35851591,257017.78343468782
35800211,254028.51966585996
35768537,256963.1610782249
35781791,257000.91389635782
35855105,257004.3881386028
35876355,257037.40487428103
35962071,257036.6917858949
35878645,257012.90118295146
35785723,257021.10592554323
36017557,256988.9976943856
35842845,257073.28614919956
36027177,257065.56217418108
36050683,254050.49275815516
36006405,257046.08391683246
35919597,257050.32087535827
35771705,257024.77898092486
35868365,256997.52134612115
35970425,257017.0395581772
35881339,257035.63324322266
35819825,257070.47278660449
35795403,257058.39197781973
35733575,257038.98078865153
36087155,257035.15322775822
36033389,254592.8841257884
36027741,257070.57594594418
35856919,257124.27272600148
35782275,257056.46890782757
36068713,257056.47824871604
35928573,257064.59684475866
35842693,257062.73976139064
35794097,256978.05594522817
36040685,257017.3587665062
35858623,255774.85110391778
35868663,257023.63921902285
36032343,257120.83814646257
35856053,256978.58033441374
35875953,256981.92400502146
35911445,257058.43353812676
35963899,257071.9057988458
36032985,254823.6220916717
36025439,257062.73508692457
35845751,257093.7181428095
36017897,257052.9332825946
35856009,256927.71398373286
27503867,256962.79186953642
35768251,257042.0853139742
35745457,257096.6128942794
35397077,257093.49612318154
35877575,257028.80627653195
35964799,256975.03288357554
36045621,257051.34188772668
35754557,257049.65362101037
35995683,257062.24780506533
35889299,256916.7015777088
35776003,257054.74458839517
35875251,256987.79244612917
35981767,257051.0211285909
28725411,255424.30294606258
35854027,257003.10500916155
36058369,257067.3923313107
35407703,256995.48690456085
35794805,256634.32761207878
36047745,257027.9725956828
36042169,257014.53577378212
35999413,257075.37943622452
35971215,257057.2486875763
35830279,257103.96781398277
36058467,257077.98775944678
35863987,257082.46761715005
36028947,257086.13599308996
35876027,257038.77541645124
35882845,255481.40693180304
35811651,254962.80816954933
35943685,257061.63364009213
36003521,257010.64666493717
35878437,257024.9766637898
35888751,255112.66972872926
35986051,257004.16376590717
36050219,257053.7415410261
35876125,255142.29594855433
29944417,257010.28601288938
35761263,255423.28960322365
35785673,257059.02058849722
35757393,257039.47165641427
36063265,257007.9969354403
35880161,256780.47058007692
35858935,257051.0079855294
35769415,256985.6961555402
36084919,257044.98907332736
35816017,257073.57745174834
35818179,257022.77046193826
35882825,257119.3701223688
35896727,255054.64797346626
35845679,257047.9827710859
36049127,257066.45708975807
36058069,257075.38326463828
35856267,257065.07829636894
36052447,255905.71625476325
35898451,257091.0887111853
35824049,257063.046136965
34886261,257012.70956705994
35813465,257039.2578770959
35849141,257055.76027268128
35887013,257035.73120160747
35868233,256920.2573058821
35778283,254067.60642387858
35876113,257064.41240481232
35745067,256908.37647420232
36036997,255925.8262638132
35857041,256167.14621172607
35842393,257069.34526388196
35812113,257023.7511857013
35842083,257080.2934098214
35753809,256921.2936456038
36044051,256992.08246265093
35868567,257079.01671272638
35824341,257028.31589897873
35995317,255443.37084721486
35864767,257073.84331116243
35774293,257083.68167522622
35781715,257056.21826114118
36040769,257049.91625991868
35734469,257028.58423952782
35929945,257037.2412318894
35838239,257041.36079323338
35839693,257067.02418068354
35931007,257074.71976594735
35776055,257063.0530650116
35855551,257058.52129791238
36025199,257103.77056306106
35971235,257058.15043293813
35971275,257058.52633982248
35850763,257058.7708772893
36047635,257055.90104710762
36050435,256957.82211253085
35965279,257016.87988884043
35882811,257086.4206839506
36046901,257011.2405029908
35879755,257001.86755793853
36026969,257065.75374695912
35964105,257077.9485355256
36076751,255494.2637993685
36000991,255320.95655483857
36026799,257058.62589031292
35989361,257065.76651056588
36010295,257055.24272470197
36044949,257062.76527314045
35863941,257062.43228502254
35868187,257038.70057470436
35768897,257080.09242713792
32944975,257064.65705031913
36021297,257044.94067660766
36015869,257061.68907624323
35829293,257047.4609756365
35998575,256998.1696540591
35815289,257042.88316094852
36035557,257048.6061883024
36057229,257060.98891089045
35778273,257094.11908622592
35798071,257090.67757112303
36016923,257058.29780116005
35773971,256992.012924109
35813595,257055.18834973237
35903859,257003.6637157892
35822409,257059.575756447
35808573,257033.1854374065
35961895,257061.884099913
35919839,256933.01554910795
36041467,257055.32715332543
36010019,257054.90046703315
35820577,255928.40675956887
35755403,257070.07657477263
35765653,256994.39758017386
35947731,257030.87389202253
35805827,256977.92551570054
35778511,255468.2512489217
35878517,257017.3274091076
35772205,256880.78812305475
36063073,257079.18132594417
36026013,257010.27739012192
35758211,256950.03085516012
35864421,257076.04535768717
35991761,257066.7449888194
35793587,257080.5813740819
35861707,257019.24232668406
35985301,257085.28816962644
36001979,257022.67684101683
36013219,255995.94381788405
36061783,257057.71437979184
35889999,257006.98012607385
35939875,257061.55970400336
36015673,257033.1983750347
35877247,257108.21005532105
35998215,256979.132598099
36059217,256961.7892241796
35929891,257031.0935024054
35815785,257058.6144719458
35875165,257050.22886561128
35861681,257075.73874482684
35800519,256979.89083349807
35951195,257051.82762196867
35985775,257064.64014232307
35886813,257066.78670342584
36017991,257034.40547949602
35816695,257041.92323161612
35872105,257018.33149697288
35832001,257030.28112723216
36058377,255122.27810664376
35857411,257074.20848132143
35691685,256997.3782977497
36069517,257016.32427887307
35794959,257072.5313250336
36037489,256792.4859515354
36021383,257043.61256360656
36012989,257128.06657762197
35747885,256139.7686142365
35871479,257007.80769017246
35975759,257022.6126960556
35901299,257062.21113478948
35995699,256923.01011385917
36026431,257051.81443809063
34509419,256927.49258389656
35901635,257050.71859939973
35962127,257058.9189524963
36049591,255258.27960403543
36037455,257086.89445887538
35904485,257048.62461279822
35807431,257052.69236125573
35793171,257083.008687389
35800255,257047.67927199294
30590115,257042.7043812334
36038393,257051.42181212854
35862503,257073.2572318715
35795083,257081.84036489332
35816301,257141.03189047394
36035485,257076.0579246539
35844721,257010.95110290224
35886811,257061.31389583254
36060445,257015.6496804644
35851155,257042.30972342868
36022095,257045.45762911902
35834313,256954.7774296147
35830365,257008.87598487086
35971127,257110.07126949943
35758099,257095.33873110972
36036351,257075.32357375315
36052105,257058.52263998293
35776805,257063.7250766987
35889515,257064.06398234985
35883323,256790.62416978582
35829535,256969.79434925318
36005597,254480.60690941373
36013341,257044.5617579112
35864187,254782.33175771925
35852945,257081.41339169582
35885425,257029.36275200857
35840587,257089.4004196848
36037225,255837.32347781723
35880725,255176.41234446038
35839807,257049.47686460562
35880885,254841.71428337233
35786803,257036.9171805026
35815835,257051.0320270721
36000379,257049.76522476462
36016411,257004.01740207733
36061055,257025.2415290062
35860937,257066.4823037102
36037993,257040.11935588057
35846541,254755.3629482073
36057461,256990.53397435942
36026575,257069.67340041412
35879537,257050.14606369278
35880261,255979.6960457857
31524815,257196.83938371975
36026001,257088.3949997268
35868393,257014.46295236182
35826321,256974.41404746237
36038921,257032.26898729012
36034321,257036.81579356152
35923299,257034.42309602295
36051669,257084.70237293706
36021615,257075.96478611027
36041125,254202.54172838954
35821183,257261.5006400298
36040983,257016.6265836419
35872651,257068.57569266218
36032369,257059.97811982298
33351263,255333.4490636986
36058473,257080.94572777525
36033409,257034.26779559127
35800061,257090.29934952015
35846149,257036.59652133766
35744431,257058.7763928081
35868265,256988.95470339077
35811461,256998.74443346774
36048897,257059.39343420436
35593085,257090.2016221659
35826937,257073.95968334223
35840063,257072.4723368026
35752777,257052.34090773578
36063177,257056.10896279386
36031569,256874.57695494243
35901199,257070.6460257499
35855695,257056.43549846293
36047053,257023.4890853389
35746231,257073.15931093958
36022311,257115.91719206373
36040303,257030.5113530675
35050355,257010.1884776003
35839979,257036.19619913152
35763269,257104.35806678463
35754517,257064.79029221088
35889529,257083.12056108436
35962249,257131.37686188618
35815247,257046.2278793155
35870219,257059.38742319067
35744895,257084.44667964368
36033395,256991.2239102092
35793763,257082.9030268018
35865059,255005.37671993658
35824205,257043.06151944835
35779413,257050.3108694192
35875729,257067.94610733638
35783237,257053.15303101315
36051717,257075.72743354726
35947607,257053.9598204833
35829463,257055.4417152808
35871611,257011.84779811432
36029123,257062.471744943
35802429,257026.30732859598
35867135,256964.5219541522
36018383,257006.47164684004
35949769,254163.4418654327
36035279,256049.0858062271
36000025,256990.89598096855
35801451,256693.34425363725
36009833,257074.47033124833
35800431,257046.74395843435
35861925,257085.35976768966
36063789,257055.66152544957
35879707,257002.1352614935
35870731,257037.62970561502
35832137,257059.62383536095
35761787,256196.0076395608
35752955,256902.34717694166
33005007,256951.17003100336
35879379,257044.32921439753
35961211,256999.99016551764
36086679,257068.38015637678
36042527,257045.12516262892
36013029,254823.0934611367
35896947,255390.0737547321
35869627,257013.70838930513
36090991,257104.5644216142
35880351,257025.05732124255
35962601,256693.62494999214
36015711,257007.33309978884
35757369,257099.7211865822
35851561,256790.37036112373
35752763,256928.0442935615
35824361,256994.34090213967
36065971,257002.69950558603
35970907,255217.91471019297
35999301,257009.16991728445
35830499,257048.76584986673
35798897,257033.91159511585
34088307,256110.66678016935
35880589,256969.1079745607
35812315,257062.78188246136
35840121,257073.73200679122
35838135,257010.93242473924
35856337,255370.9419354187
36021139,257015.46847089173
36048635,257088.10463996575
35808287,257061.37091508106
35812687,257080.29780012963
35762497,257009.34722893796
35886009,257039.41968343657
35826441,257044.22874435905
35769503,257061.04365225992
36000533,257067.9702573729
35901731,257029.66563758755
35904299,257072.02306269412
35780305,257051.26294930812
36016499,257057.52559129192
36000229,257068.0213596021
35830511,257070.7207489845
35889711,256867.84680115985
36041457,257056.42474281826
35763567,257081.70878269037
35831797,257027.92937282214
35769855,257033.68958220384
35901799,257046.93629328362
35901343,257061.64518145344
35871327,257058.53808499913
35864023,257068.86247332284
35783065,256977.92858425967
36050823,257029.70447086167
35778021,257059.87000969372
35964687,256116.90340705746
36043631,257058.96478777908
36063593,257078.76868880456
35772333,257061.11587444856
35804433,256703.96400280402
35886757,257086.77507216204
35847965,257074.60974706704
36010255,257068.12693194638
35949745,257040.19205509181
35832219,257024.59258639792
35866969,257021.2579955457
35880919,257086.11962984802
35998003,257070.05227237815
36027025,257062.3656987855
35882737,255082.73133987907
35876497,257037.71679166355
35786423,257070.24473647602
35989313,256879.49211698523
35815853,257048.31588112455
36036527,257066.14550345574
35852209,257059.2594627394
36002211,257085.83840008322
35822025,256254.44977915526
36000045,257074.6417693236
35784045,257057.95342691313
35778213,257002.47572628898
36002973,257092.88910737532
36028749,257047.4969994012
35998673,257054.10357284572
35770471,256999.7374023033
35796459,257015.28929856225
36037811,257048.60974257553
35812195,257072.94074393646
36029545,257076.37159302083
35827445,257065.35986748387
36068795,257039.14485044638
35880639,256244.92073356514
36032427,257138.4208864577
35812731,257050.74572468735
35363513,257048.333702551
35762463,256916.89545713336
36038045,257049.1351183222
35884255,257082.89783065068
36017453,257058.3510660462
36063357,257034.54792979773
35969465,257009.10260003436
35883213,255449.32684443798
35967641,257052.5646495008
35999513,257033.2047800887
35796377,257085.59381038873
35816669,255457.63588886213
35800371,256842.5243923446
35996479,256983.95198829734
35859445,257025.45901741498
35995521,255129.71906036805
35734445,256962.96054537257
36047507,257088.7328122868
36017489,257050.6501369517
35962331,256960.26700351192
35956887,257153.64405495088
35842213,257062.09633941794
35887921,257021.01962168282
35910927,257043.86465167566
35821565,257059.5422381773
35762935,256988.45066021718
36048173,257073.72417365527
